Time	RAW:MW2	RAW:PROMIDA	RAW:PROMIDB	RAW:IAC	RAW:CT	RAW:MPH	RAW:MAP	RAW:RPM	RAW:TPS	RAW:INT	RAW:O2	RAW:MALFFLG1	RAW:MALFFLG2	RAW:MALFFLG3	RAW:MWAF1	RAW:MCU1IO	RAW:MCU2IO	RAW:VOLT	RAW:BLM	RAW:O2_CNT	RAW:ADVANCE	RAW:EGRDC	RAW:MAT	RAW:BPWMSB	RAW:BPWLSB	SENSOR:PROMID	SENSOR:IAC	SENSOR:Coolant Temp	SENSOR:SPEED	SENSOR:MAP	SENSOR:RPM	SENSOR:TPS	SENSOR:INT	SENSOR:O2	SENSOR:Battery Voltage	SENSOR:BLM	SENSOR:rich / lean counter	SENSOR:ADVANCE	SENSOR:EGRDC	SENSOR:MAT	SENSOR:BPW	MW2:Vss Pulse Occured	MW2:ESC 43B Ready for second Pwr Enrich	MW2:DRP Occured	MW2:Factory Test Mode (3.9k Ohms	MW2:Diagnostic Mode (0 Ohms)	MW2:ALDL Mode (10k Ohms)	MW2:High BAT voltage	MW2:Old basttery Flag	MWAF1:Low RPM hysteresis Flag	MWAF1:BLM Enable Flag	MWAF1:Low Battery (IAC Inhibited)	MWAF1:Quasi-Asynch transition Flag	MWAF1:Asynchronous Pulse Flag	MWAF1:1st time C/L or slow rich/lean	MWAF1:Rich Flag	MWAF1:Closed Loop Flag	MCU1IO:IAC coil A	MCU1IO:IAC coil B	MCU1IO:IAC motor on	MCU1IO:Not Used	MCU1IO:Vaccum present	MCU1IO:A/C enabled	MCU1IO:Wastegate bypass	MCU1IO:Park/Neutral	MCU2IO:A/C clutch	MCU2IO:Coolant pullup selected	MCU2IO:TCC Locked	MCU2IO:COP2	MCU2IO:Not Used	MCU2IO:Power Steering active	MCU2IO:Not Used	MCU2IO:Not Used	MALFFLG1:24  VSS (Vehicle Speed Sensor)	MALFFLG1:23  IAT / MAT low (Air Temperature)	MALFFLG1:22  TPS low (Throttle Position Sensor)	MALFFLG1:21  TPS high (Throttle Position Sensor)	MALFFLG1:15  CT low (Coolant Temperature)	MALFFLG1:14  CT high (Coolant Temperature)	MALFFLG1:13  Oxygen sensor	MALFFLG1:12  Engine not running	MALFFLG2:42  EST (Electronic Spark Timing)	MALFFLG2:41  Not Used	MALFFLG2:35  IAC	MALFFLG2:34  MAP low (Manifold Air Pressure)	MALFFLG2:33  MAP high (Manifold Air Pressure)	MALFFLG2:32  EGR (Exhaust Gas Recirculation)	MALFFLG2:31  Wastegate high MAP (overboost)	MALFFLG2:25  MAT high (Air Temperature)	MALFFLG3:55  ADU error	MALFFLG3:54  Not Used	MALFFLG3:53  High BAT voltage	MALFFLG3:52  CAL Pack missing	MALFFLG3:51  PROM error	MALFFLG3:45  O2 rich (Oxygen sensor)	MALFFLG3:44  O2 lean (Oxygen sensor)	MALFFLG3:43  Knock ESC
909.7	164	13	44	54	179	3	108	40	26	134	36	0	0	0	160	39	26	135	137	146	50	0	131	0	181	3372	54	201.7	3	50.2	1000	-0.7	134	0.159	13.5	137	146	17.58	0.0	120.0	181	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
911.2	160	13	44	54	179	4	107	40	26	135	41	0	0	0	160	39	26	136	137	149	50	0	131	0	185	3372	54	201.7	4	49.8	1000	-0.7	135	0.181	13.6	137	149	17.58	0.0	120.0	185	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
912.7	160	13	44	54	179	3	108	39	26	135	78	0	0	0	224	39	26	136	137	151	50	0	134	0	184	3372	54	201.7	3	50.2	975	-0.7	135	0.345	13.6	137	151	17.58	0.0	117.2	184	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914.1	164	13	44	54	179	2	109	39	26	132	20	0	0	0	128	39	26	136	137	152	50	0	134	0	185	3372	54	201.7	2	50.6	975	-0.7	132	0.088	13.6	137	152	17.58	0.0	117.2	185	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
915.6	164	13	44	54	179	0	109	40	26	133	67	0	0	0	160	39	26	136	137	154	50	0	134	0	186	3372	54	201.7	0	50.6	1000	-0.7	133	0.296	13.6	137	154	17.58	0.0	117.2	186	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
917.1	164	13	44	54	180	0	108	39	26	134	23	0	0	0	224	165	26	137	137	157	50	0	134	0	130	3372	54	203.0	0	50.2	975	-0.7	134	0.102	13.7	137	157	17.58	0.0	117.2	130	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
918.6	164	13	44	23	180	0	71	48	26	126	205	0	0	0	192	165	26	140	137	157	50	0	134	0	117	3372	23	203.0	0	36.6	1200	-0.7	126	0.906	14.0	137	157	17.58	0.0	117.2	117	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
920.0	160	13	44	20	180	0	76	41	26	116	49	0	0	0	160	164	26	140	137	158	50	0	134	0	125	3372	20	203.0	0	38.4	1025	-0.7	116	0.217	14.0	137	158	17.58	0.0	117.2	125	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
921.5	160	13	44	20	180	0	77	40	26	123	21	0	0	0	128	164	26	139	137	158	50	0	134	0	126	3372	20	203.0	0	38.8	1000	-0.7	123	0.093	13.9	137	158	17.58	0.0	117.2	126	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923.0	160	13	44	20	180	0	77	41	26	127	162	0	0	0	160	164	26	140	137	160	50	0	132	0	124	3372	20	203.0	0	38.8	1025	-0.7	127	0.716	14.0	137	160	17.58	0.0	119.0	124	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
924.4	160	13	44	20	180	0	78	40	26	126	21	0	0	0	160	164	26	140	137	162	50	0	134	0	125	3372	20	203.0	0	39.1	1000	-0.7	126	0.093	14.0	137	162	17.58	0.0	117.2	125	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
925.9	160	13	44	20	180	0	76	40	26	126	60	0	0	0	160	164	26	140	137	164	50	0	132	0	130	3372	20	203.0	0	38.4	1000	-0.7	126	0.265	14.0	137	164	17.58	0.0	119.0	130	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
927.4	160	13	44	20	180	0	76	42	26	129	128	0	0	0	192	164	26	138	137	166	50	0	132	0	125	3372	20	203.0	0	38.4	1050	-0.7	129	0.566	13.8	137	166	17.58	0.0	119.0	125	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
928.9	164	13	44	20	180	0	76	41	26	128	47	0	0	0	160	164	26	139	137	168	50	0	132	0	131	3372	20	203.0	0	38.4	1025	-0.7	128	0.208	13.9	137	168	17.58	0.0	119.0	131	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
930.4	160	13	44	20	180	0	75	41	26	131	153	0	0	0	160	164	26	123	137	170	50	0	134	0	146	3372	20	203.0	0	38.0	1025	-0.7	131	0.676	12.3	137	170	17.58	0.0	117.2	146	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
931.8	160	13	44	22	180	0	88	39	26	132	183	0	0	0	224	167	26	134	137	171	50	0	134	0	129	3372	22	203.0	0	42.8	975	-0.7	132	0.809	13.4	137	171	17.58	0.0	117.2	129	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
933.3	164	13	44	22	180	0	81	39	26	126	18	0	0	0	162	167	26	135	137	172	50	0	134	0	134	3372	22	203.0	0	40.2	975	-0.7	126	0.080	13.5	137	172	17.58	0.0	117.2	134	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
934.8	160	13	44	22	180	0	79	40	26	133	87	0	0	0	130	167	26	137	137	172	50	0	134	0	136	3372	22	203.0	0	39.5	1000	-0.7	133	0.385	13.7	137	172	17.58	0.0	117.2	136	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
936.2	160	13	44	22	180	0	77	41	26	136	184	0	0	0	192	167	26	137	137	173	50	0	134	0	130	3372	22	203.0	0	38.8	1025	-0.7	136	0.813	13.7	137	173	17.58	0.0	117.2	130	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
937.7	160	13	44	22	180	0	79	39	26	130	21	0	0	0	130	167	26	137	137	174	50	0	134	0	137	3372	22	203.0	0	39.5	975	-0.7	130	0.093	13.7	137	174	17.58	0.0	117.2	137	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
939.2	160	13	44	22	180	0	78	41	26	137	181	0	0	0	192	167	26	137	137	175	50	0	132	0	137	3372	22	203.0	0	39.1	1025	-0.7	137	0.800	13.7	137	175	17.58	0.0	119.0	137	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940.6	160	13	44	22	180	0	80	40	26	136	120	0	0	0	224	167	26	137	137	177	50	0	134	0	134	3372	22	203.0	0	39.9	1000	-0.7	136	0.530	13.7	137	177	17.58	0.0	117.2	134	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
942.1	160	13	44	22	181	0	78	40	26	131	27	0	0	0	162	167	26	136	137	178	49	0	134	0	137	3372	22	204.4	0	39.1	1000	-0.7	131	0.119	13.6	137	178	17.23	0.0	117.2	137	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943.6	164	13	44	22	181	0	80	40	26	138	132	0	0	0	224	167	26	137	137	179	49	0	134	0	133	3372	22	204.4	0	39.9	1000	-0.7	138	0.583	13.7	137	179	17.23	0.0	117.2	133	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
945.0	164	13	44	22	181	0	79	40	26	134	44	0	0	0	160	167	26	136	137	180	49	0	134	0	135	3372	22	204.4	0	39.5	1000	-0.7	134	0.194	13.6	137	180	17.23	0.0	117.2	135	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
946.5	160	13	44	22	181	0	80	39	26	134	59	0	0	0	160	167	26	136	137	182	49	0	137	0	138	3372	22	204.4	0	39.9	975	-0.7	134	0.261	13.6	137	182	17.23	0.0	114.5	138	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
948.0	160	13	44	22	181	0	79	40	26	136	150	0	0	0	160	167	26	136	137	184	49	0	134	0	134	3372	22	204.4	0	39.5	1000	-0.7	136	0.663	13.6	137	184	17.23	0.0	117.2	134	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
949.5	164	13	44	22	181	0	79	40	26	133	141	0	0	0	194	167	26	137	137	188	49	0	134	0	137	3372	22	204.4	0	39.5	1000	-0.7	133	0.623	13.7	137	188	17.23	0.0	117.2	137	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
950.9	160	13	44	22	181	0	79	40	26	135	34	0	0	0	224	167	26	134	137	189	49	0	134	0	130	3372	22	204.4	0	39.5	1000	-0.7	135	0.150	13.4	137	189	17.23	0.0	117.2	130	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
952.4	160	13	44	22	181	0	79	40	26	132	24	0	0	0	160	167	26	136	137	190	49	0	134	0	137	3372	22	204.4	0	39.5	1000	-0.7	132	0.106	13.6	137	190	17.23	0.0	117.2	137	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
953.9	160	13	44	22	181	0	78	40	26	136	181	0	0	0	192	167	26	136	137	193	49	0	134	0	137	3372	22	204.4	0	39.1	1000	-0.7	136	0.800	13.6	137	193	17.23	0.0	117.2	137	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
955.4	160	13	44	22	181	0	81	39	26	136	28	0	0	0	130	167	26	137	137	195	50	0	135	0	136	3372	22	204.4	0	40.2	975	-0.7	136	0.124	13.7	137	195	17.58	0.0	116.3	136	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
956.8	160	13	44	22	180	0	76	41	26	136	195	0	0	0	192	167	26	135	137	195	50	0	136	0	141	3372	22	203.0	0	38.4	1025	-0.7	136	0.862	13.5	137	195	17.58	0.0	115.4	141	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
958.3	160	13	44	22	180	0	82	39	26	133	26	0	0	0	128	167	26	136	137	197	50	0	136	0	134	3372	22	203.0	0	40.6	975	-0.7	133	0.115	13.6	137	197	17.58	0.0	115.4	134	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
959.8	160	13	44	22	180	0	80	40	26	134	28	0	0	0	128	167	26	137	137	199	50	0	136	0	130	3372	22	203.0	0	39.9	1000	-0.7	134	0.124	13.7	137	199	17.58	0.0	115.4	130	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
961.3	164	13	44	22	180	0	80	39	26	131	22	0	0	0	160	167	26	137	137	200	50	0	136	0	133	3372	22	203.0	0	39.9	975	-0.7	131	0.097	13.7	137	200	17.58	0.0	115.4	133	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
962.7	160	13	44	22	180	0	78	40	26	134	19	0	0	0	160	167	26	134	137	202	50	0	131	0	131	3372	22	203.0	0	39.1	1000	-0.7	134	0.084	13.4	137	202	17.58	0.0	120.0	131	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
964.2	160	13	44	22	180	0	78	41	26	135	160	0	0	0	160	167	26	137	137	204	50	0	136	0	139	3372	22	203.0	0	39.1	1025	-0.7	135	0.707	13.7	137	204	17.58	0.0	115.4	139	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965.6	160	13	44	22	180	0	79	40	26	139	123	0	0	0	224	167	26	136	137	205	50	0	136	0	135	3372	22	203.0	0	39.5	1000	-0.7	139	0.544	13.6	137	205	17.58	0.0	115.4	135	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
967.1	160	13	44	22	180	0	80	40	26	134	43	0	0	0	160	167	26	136	137	207	50	0	134	0	130	3372	22	203.0	0	39.9	1000	-0.7	134	0.190	13.6	137	207	17.58	0.0	117.2	130	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
968.6	164	13	44	22	180	0	79	40	26	132	23	0	0	0	160	167	26	136	137	208	50	0	134	0	134	3372	22	203.0	0	39.5	1000	-0.7	132	0.102	13.6	137	208	17.58	0.0	117.2	134	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
970.1	160	13	44	22	179	0	78	40	26	137	172	0	0	0	192	167	26	136	137	210	50	0	134	0	137	3372	22	201.7	0	39.1	1000	-0.7	137	0.760	13.6	137	210	17.58	0.0	117.2	137	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
971.5	160	13	44	22	179	0	78	40	26	135	160	0	0	0	162	167	26	137	137	212	50	0	134	0	137	3372	22	201.7	0	39.1	1000	-0.7	135	0.707	13.7	137	212	17.58	0.0	117.2	137	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973.0	160	13	44	22	179	0	79	40	26	139	136	0	0	0	224	167	26	136	137	213	50	0	131	0	135	3372	22	201.7	0	39.5	1000	-0.7	139	0.601	13.6	137	213	17.58	0.0	120.0	135	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
974.5	160	13	44	22	179	0	81	39	26	133	23	0	0	0	162	167	26	137	137	214	50	0	131	0	138	3372	22	201.7	0	40.2	975	-0.7	133	0.102	13.7	137	214	17.58	0.0	120.0	138	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
976.0	160	13	44	22	179	0	78	40	26	135	184	0	0	0	192	167	26	137	137	215	50	0	130	0	133	3372	22	201.7	0	39.1	1000	-0.7	135	0.813	13.7	137	215	17.58	0.0	120.9	133	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
977.4	160	13	44	22	179	0	79	40	26	133	20	0	0	0	128	167	26	137	137	216	50	0	133	0	131	3372	22	201.7	0	39.5	1000	-0.7	133	0.088	13.7	137	216	17.58	0.0	118.1	131	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
978.9	164	13	44	22	179	0	79	40	26	136	28	0	0	0	160	167	26	136	137	219	50	0	130	0	131	3372	22	201.7	0	39.5	1000	-0.7	136	0.124	13.6	137	219	17.58	0.0	120.9	131	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.4	164	13	44	22	179	0	79	40	26	134	133	0	0	0	162	167	26	136	137	220	50	0	130	0	137	3372	22	201.7	0	39.5	1000	-0.7	134	0.588	13.6	137	220	17.58	0.0	120.9	137	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.8	160	13	44	22	179	0	78	41	26	138	161	0	0	0	224	167	26	136	137	221	51	0	133	0	132	3372	22	201.7	0	39.1	1025	-0.7	138	0.712	13.6	137	221	17.93	0.0	118.1	132	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
983.3	160	13	44	22	178	0	81	39	26	134	18	0	0	0	128	167	26	136	137	222	51	0	133	0	129	3372	22	200.3	0	40.2	975	-0.7	134	0.080	13.6	137	222	17.93	0.0	118.1	129	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
984.8	160	13	44	22	178	0	77	40	26	136	163	0	0	0	192	167	26	137	137	224	51	0	133	0	130	3372	22	200.3	0	38.8	1000	-0.7	136	0.720	13.7	137	224	17.93	0.0	118.1	130	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
986.3	164	13	44	22	178	0	77	40	26	133	92	0	0	0	160	167	26	136	137	226	51	0	133	0	137	3372	22	200.3	0	38.8	1000	-0.7	133	0.407	13.6	137	226	17.93	0.0	118.1	137	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
987.7	160	13	44	22	178	0	79	40	26	138	164	0	0	0	224	167	26	135	137	227	51	0	130	0	130	3372	22	200.3	0	39.5	1000	-0.7	138	0.725	13.5	137	227	17.93	0.0	120.9	130	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
989.2	160	13	44	22	178	0	80	39	26	131	43	0	0	0	162	167	26	135	137	228	51	0	133	0	136	3372	22	200.3	0	39.9	975	-0.7	131	0.190	13.5	137	228	17.93	0.0	118.1	136	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
990.7	164	13	44	22	178	0	78	40	26	137	168	0	0	0	224	167	26	137	137	229	51	0	133	0	132	3372	22	200.3	0	39.1	1000	-0.7	137	0.743	13.7	137	229	17.93	0.0	118.1	132	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
992.1	164	13	44	22	178	0	78	40	26	130	71	0	0	0	160	167	26	137	137	230	51	0	133	0	136	3372	22	200.3	0	39.1	1000	-0.7	130	0.314	13.7	137	230	17.93	0.0	118.1	136	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
